parameter,mean,median,sd,lower5,lower15,upper85,upper95
pt_residuals[38],-0.22379022662634868,-0.22395863739879246,0.05657799757703267,-0.3168730248066133,-0.28215805177535985,-0.16623282819674012,-0.1310688023677876
pt_residuals[39],0.008677020087024714,0.008832491905975293,0.056842436872705626,-0.08494334987387292,-0.049591906596286865,0.06706652169649827,0.10232803710099601
pt_residuals[3],0,0,0,0,0,0,0
pt_residuals[40],0.005157690277453507,0.005607551788075482,0.05897078017988565,-0.09195373331077054,-0.055479162826294295,0.06608252282936475,0.10142654211201674
pt_residuals[41],0.18896775191910908,0.19024728460383367,0.06258612149726323,0.08512886721301492,0.12431608472214392,0.25319671417972106,0.2900234973767388
pt_residuals[42],0.15442439904549374,0.15498203109022596,0.06498781450563205,0.047037277909040234,0.08696624973711664,0.22165635349882076,0.2604689229023146
pt_residuals[43],0.14978884567558207,0.15067067552139102,0.06181756731811593,0.047321651420701445,0.08605942426472014,0.21343580316237803,0.24991256353653174
pt_residuals[44],0.22507773799471636,0.22560074373521122,0.06604373585293671,0.11483033897695914,0.15695763291434311,0.29363342578030605,0.33193243203793105
pt_residuals[45],-0.26865792097737307,-0.2676799856616267,0.06215461783959819,-0.3713210452099206,-0.3326455728454043,-0.2046050606708326,-0.1680942035024626
pt_residuals[46],0.12308743143647546,0.12314722155876989,0.09388620537256853,-0.030125587755722483,0.025783657944297288,0.21975856286075462,0.27705246945126283
pt_residuals[47],-0.027049807824177118,-0.02675287349947225,0.09547515950297018,-0.1852939929659002,-0.1251366278421284,0.06978419959611096,0.13147211122813096
pt_residuals[48],-0.020087250465866346,-0.01968500514078292,0.09621741606669888,-0.17921727134045767,-0.11932965387857082,0.078547839766163,0.13767390823175543
pt_residuals[49],-0.0522195327790418,-0.05160778151203377,0.09394850763717198,-0.20761822099277963,-0.14904024738596583,0.044624653199582406,0.10190930228184993
pt_residuals[4],0,0,0,0,0,0,0
pt_residuals[50],0.13419247299150586,0.1343135353390959,0.10125054896664415,-0.03177081968693915,0.029501327166495166,0.23917250000841866,0.29970973708514337
pt_residuals[51],-0.27833807622874807,-0.2775230657381471,0.09531818025853503,-0.43454275111842555,-0.3765242684990273,-0.17996282744216227,-0.12376824305094024
pt_residuals[52],0.002194933969754474,0.003144072948125909,0.09481309148815846,-0.15363648550193137,-0.09656676081165828,0.09952040483566374,0.15683510321476768
pt_residuals[53],-0.10083680534603044,-0.0992335980466732,0.09470058855462078,-0.25690976671392923,-0.1987365976918328,-0.0034792269531294835,0.05280813750165806
pt_residuals[54],0.09675912224453169,0.09771051180158324,0.1017305724770396,-0.0727043024849239,-0.00845866635661855,0.2009007707018347,0.26311927744604974
pt_residuals[55],0.11866948629533376,0.1193182240771562,0.07296126050910119,-0.002089178670100031,0.04328763226694174,0.19319749418066645,0.23801241065345796
